source_id,label,original_label,frame_number,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,stance_width_normalized,wrist_span_normalized,torso_incline_angle,leg_incline_angle,left_arm_elevation,right_arm_elevation,left_hip_line_deviation,right_hip_line_deviation
plank_test,plank,C,429,79.11622863,96.12475568,173.5863656,173.6047086,148.3631838,151.6948396,0.546931808,0.879478179,85.89469974,67.14861245,5.170599307,5.29033126,1.604722484,1.30594209
plank_test,plank,C,430,75.93655884,95.77416218,175.1562396,173.4538036,148.1014681,151.509427,0.423835777,0.848894406,85.35943047,67.051997,5.045321867,5.177379368,1.619025522,1.275363421
plank_test,plank,C,431,75.46595386,94.99946324,176.7020491,174.6353041,145.8272953,149.2077906,0.464684607,0.797496987,83.3818352,66.09172105,5.329764114,5.495019752,1.911394168,1.532878907
plank_test,plank,C,432,75.43843879,93.91724815,176.8578232,175.6470038,145.1388016,148.6385854,0.521726816,0.779013332,82.75315889,65.81419274,5.480988925,5.657214449,2.025887925,1.646013563
plank_test,plank,C,433,75.46697341,93.16857856,176.8124645,176.3046196,145.0327591,148.9660159,0.541780777,0.807881092,82.60051362,65.93466539,5.744823191,5.905549696,2.135524408,1.732665984
plank_test,plank,C,434,75.30661952,92.89004726,176.4458301,176.4253416,144.8542802,149.6013247,0.540840364,0.84155449,82.70989336,66.10775516,5.875632676,6.020845853,2.184813104,1.738872507
plank_test,plank,C,435,75.0621294,92.97078256,175.0337466,175.9227444,145.0843282,150.8039458,0.53871948,0.853694789,83.38740012,66.60113145,5.968735952,6.112777066,2.155139158,1.677103935
plank_test,plank,C,436,74.99701309,93.07176512,174.4413733,175.4636265,145.5370168,151.2401614,0.516637591,0.835212664,83.73750879,66.9481342,5.955096366,6.113922707,2.100587194,1.633746875
plank_test,plank,C,437,74.88833068,93.7097818,174.5598807,175.1893707,146.9786601,151.8460383,0.465330721,0.802797956,84.32447817,67.4506383,5.781791142,5.977595405,1.953770227,1.548401921
plank_test,plank,C,438,74.79605474,93.79858661,174.322574,175.0680166,147.021997,151.984561,0.461064888,0.782021067,84.42265392,67.53127899,5.712049509,5.926559927,1.925303299,1.521909296
plank_test,plank,C,439,74.52021394,93.80099941,174.2784945,175.054098,146.9711103,152.2545463,0.45920287,0.749493538,84.55298923,67.5202949,5.606388946,5.849552306,1.897454153,1.483102047
plank_test,plank,C,440,74.54326965,94.30672014,174.1944447,175.0265258,147.1604278,152.5538773,0.470288736,0.738307999,84.8777982,67.46491744,5.551809198,5.800138192,1.85706284,1.44187106
plank_test,plank,C,441,75.08687429,94.6104793,173.8151709,174.9569008,147.5696425,152.9525525,0.499973348,0.771383686,85.43708859,67.42976923,5.925099885,6.127930132,1.914457262,1.487437863
plank_test,plank,L,442,78.06732298,99.875449,169.0195213,163.9299294,154.1343632,162.3591074,1.129762308,1.11729595,60.14882224,88.5331493,7.750636954,7.884652658,2.815017379,2.117268343
plank_test,plank,L,443,79.16439635,100.9642984,168.6108622,163.3070916,154.3837869,161.9682323,1.289202838,1.216884782,59.97113433,88.65894029,8.821421937,8.800778491,3.172039515,2.457226102
plank_test,plank,L,444,79.09523848,100.9045807,168.7429184,163.2983626,154.28815,161.5838546,1.309935586,1.203052426,59.84418804,88.72957034,8.764346861,8.747631777,3.155709133,2.476702396
plank_test,plank,L,445,78.97135663,99.72041926,169.3581745,163.5351996,154.2591771,161.6083677,1.180537384,1.207118104,59.86745545,88.59247633,8.89141969,8.855187339,3.174107534,2.528843599
plank_test,plank,L,446,79.06613588,99.0164096,169.4277249,163.4496356,154.2531445,161.8539605,1.131678355,1.230799255,59.90780497,88.53632469,9.098302008,9.027553993,3.2401083,2.576709895
plank_test,plank,L,447,79.27149948,99.63969892,169.3810633,162.8398808,154.2941715,162.4712353,1.090036767,1.22732892,59.99997033,88.46935881,9.108011145,9.016638895,3.244373471,2.555896188
plank_test,plank,L,448,79.94964872,100.0138385,169.4213776,162.652573,154.256259,162.5079588,1.127146063,1.245269213,59.97200377,88.48197479,9.17060518,9.060278561,3.274339169,2.578742374
plank_test,plank,L,449,80.41058329,100.8703329,169.528165,162.7255227,154.2487297,162.3897077,1.202398138,1.232517097,59.90354819,88.40113175,9.026404936,8.926123269,3.218444799,2.529091215
plank_test,plank,L,450,80.33174227,101.4148928,169.6611759,162.8355291,154.6134729,163.30098,1.212772927,1.240080052,60.16576709,87.96320874,8.557146917,8.512346998,3.00473594,2.29263172
plank_test,plank,L,451,79.16452183,101.1963355,170.3001545,162.8172169,158.4516228,168.8504738,1.058376523,1.151236117,62.71113388,85.62274389,7.647053192,7.640566161,2.300010977,1.581242121
plank_test,plank,L,452,74.8394865,99.34515703,171.6507885,166.8539066,172.4617678,179.3156623,0.87003052,0.936694785,71.27022881,80.40179542,6.52801431,6.69347929,0.843614684,0.463204019
plank_test,plank,L,453,78.0271143,105.3425739,168.7846418,161.8847792,156.3670849,164.7410428,1.046904712,0.864177398,61.69252942,88.35901449,7.596201213,7.690496986,2.557955897,1.980879107
plank_test,plank,L,454,79.68628998,102.7187595,169.005994,162.2417189,156.4986442,164.618626,0.965137276,1.078257856,61.49792627,88.0465353,6.928692315,7.007621021,2.313763054,1.808524901
plank_test,plank,L,455,80.90386761,101.3462931,169.2804911,162.4831188,156.1067585,163.9631186,0.936194104,1.083876596,61.22638521,88.16503368,6.688627521,6.79682874,2.255335159,1.788301149
plank_test,plank,L,456,82.897098,100.9771378,168.9717429,162.216034,156.0563832,163.5018655,0.855415351,1.023692167,60.9028484,88.23694803,6.371188036,6.522858478,2.163384684,1.749307158
plank_test,plank,L,457,83.17627594,98.77541835,168.5785132,161.7926009,156.1467609,163.456586,0.791978085,0.975168656,60.70942429,88.21741625,6.090750398,6.217708341,2.078047411,1.695609039
plank_test,plank,L,458,82.89003932,97.58389239,168.4619553,161.7730601,156.0675556,163.3185677,0.766614429,0.985445413,60.60503742,88.24853502,5.961151641,6.062469165,2.048352039,1.67717694
plank_test,plank,L,459,82.64303049,100.4307282,167.67317,161.5401556,155.9110936,162.8336785,0.73114906,1.009710403,60.33106594,88.55475872,5.897330153,5.977541838,2.06381816,1.703132886
plank_test,plank,L,460,81.04581236,102.2247756,167.6208508,161.7607055,155.6789525,162.1803214,0.774271376,1.020533071,60.19441296,88.79705851,5.911282392,5.966576923,2.09014148,1.739281605
plank_test,plank,L,461,79.53219354,100.7862245,167.9930084,162.0461041,155.6589435,162.0391038,0.838344087,1.010607498,60.24922016,88.72415956,5.773505563,5.841031548,2.043173565,1.695988718
plank_test,plank,L,462,78.79953044,101.7161703,168.3141596,162.3071678,155.7061434,162.3841161,0.852462303,1.011510252,60.39497254,88.53751173,5.78999872,5.862860827,2.03826043,1.670484469
plank_test,plank,L,463,79.29257562,100.0121535,169.1140304,163.8094341,156.2584269,163.0683563,0.878346429,1.071480092,61.00594852,87.98614153,6.115841868,6.153172542,2.075865889,1.663237248
plank_test,plank,L,464,78.72394576,101.6296411,168.5527986,163.5542326,165.018439,174.2842761,0.79913707,1.105093603,66.56934174,83.74512272,5.993810811,6.030624334,1.413376744,0.884008394
plank_test,plank,L,465,72.18949571,94.33879879,170.7598316,167.6402264,174.7292817,179.2517234,0.815223944,0.983358974,72.40203342,80.05234699,6.198322582,6.302132462,0.682691888,0.367118279
plank_test,plank,C,466,99.93839955,71.4744573,176.4881785,177.5968996,131.0596951,128.0402365,0.510938015,0.461825189,71.6227057,59.19041058,4.302872474,3.783676026,2.123306482,2.482466085
plank_test,plank,C,467,100.0907357,71.36483532,176.2044249,178.9850986,131.947736,131.4334311,0.54248559,0.451599689,72.69879338,59.99756783,4.479402074,3.931360281,2.181751881,2.465625264
plank_test,plank,C,468,99.64861319,69.56892558,176.5045543,179.220304,132.8202394,132.1148776,0.544555514,0.427048543,73.09407509,60.22346784,4.475922725,3.899012396,2.147323236,2.438122702
plank_test,plank,C,469,99.21800678,68.43347948,176.4777488,179.1666317,132.9315172,132.1366211,0.548409248,0.418280939,73.10154586,60.31182924,4.459109948,3.866580798,2.134643461,2.426730135
plank_test,plank,C,470,98.7143873,67.35221435,176.4650685,179.2188829,132.7869513,132.2573113,0.536643699,0.400751401,73.01883761,60.36744528,4.416917708,3.801906229,2.122203634,2.400306143
plank_test,plank,C,471,98.35180182,66.78971653,176.5221922,179.2641502,132.7853573,132.2881685,0.522970352,0.389961714,72.99698827,60.36944982,4.40657493,3.777311829,2.118428113,2.393438148
plank_test,plank,C,472,97.84795778,66.57155678,176.4087322,179.2216202,132.7517666,132.1950339,0.498957712,0.394908315,72.96008608,60.38150908,4.369388458,3.744728072,2.092952201,2.371180112
plank_test,plank,C,473,97.47525133,66.30940201,176.3466972,179.2294527,132.6330835,132.140808,0.487750426,0.401038864,72.87315648,60.3924044,4.330480226,3.709493814,2.079366622,2.355499094
plank_test,plank,C,474,97.32483084,66.35719772,176.3863315,179.2765197,132.6211323,132.142855,0.486936161,0.409916174,72.82995524,60.401963,4.325657777,3.714723029,2.080281718,2.35836527
plank_test,plank,C,475,97.83952353,67.25883263,176.4485469,179.3942832,133.0165475,132.1703462,0.495827662,0.411389162,72.92804509,60.41671534,4.360272295,3.752349236,2.06993496,2.375213698
plank_test,plank,C,476,98.25959497,67.73828668,176.4013138,179.2202771,133.5315266,131.6041082,0.509110108,0.431492472,73.02185237,60.38537927,4.432350662,3.837673159,2.073455418,2.434308349
plank_test,plank,C,477,97.57341378,68.27929947,176.3074772,179.4023673,133.9264462,132.625199,0.530469958,0.394601953,73.4484172,60.56706772,4.454812928,3.859569505,2.071375053,2.413512892
plank_test,plank,C,478,97.40294607,68.11139097,176.7439352,178.9425584,135.1091011,134.5355243,0.532765872,0.377951419,74.24122117,61.01345605,4.451936832,3.831388708,2.019568562,2.326951467
plank_test,plank,C,479,97.18395205,67.80101036,177.4614555,179.1767303,137.554186,134.8264374,0.520505328,0.380296876,75.05862629,61.42287131,4.453153135,3.828628206,1.913567348,2.305618005
plank_test,plank,C,480,100.129492,67.2167506,176.101272,179.1607749,138.4269147,137.5996331,0.508411137,0.361867533,76.66856729,61.99837641,4.139104702,3.456088355,1.680234386,1.957426374
plank_test,plank,C,481,101.2702144,66.30042283,175.98836,179.389441,139.8368104,137.6259378,0.470241001,0.288292064,77.26948481,62.24415989,4.081756991,3.35349431,1.576348613,1.89494245
plank_test,plank,C,482,102.2364384,65.61514103,176.9764709,179.3889058,142.0684891,138.1125424,0.441042794,0.223868349,77.94437062,62.63991359,4.042887675,3.295573089,1.468330773,1.83914193
plank_test,plank,C,483,103.0043938,67.68814889,177.3835143,179.3063149,144.7400672,138.6615113,0.405092112,0.286883163,78.96232036,63.19223898,4.111209145,3.403121635,1.374914186,1.817337214
plank_test,plank,C,484,103.3504284,68.1659737,177.4231258,179.3870137,144.9259435,139.3267611,0.405783055,0.278679684,79.21142188,63.30789648,4.171495394,3.458713351,1.383724887,1.809032238
plank_test,plank,C,485,102.4922752,69.40319817,177.4572966,179.1760467,145.2521488,139.7812667,0.395443348,0.227920265,79.57201887,63.47210949,4.341439494,3.629528404,1.422137948,1.837782617
plank_test,plank,C,486,101.1557057,68.84315784,177.4409925,179.3170576,145.2658449,140.3688462,0.387937829,0.207483896,79.67362883,63.62385391,4.316525785,3.587490963,1.40950697,1.798912372
plank_test,plank,C,487,101.0674112,69.08142554,177.3468445,179.3489812,145.5077244,140.6240031,0.389005043,0.212288863,79.81306121,63.73740232,4.293563733,3.555755028,1.385065977,1.771933332
plank_test,plank,C,488,100.5880762,69.70197064,177.320904,179.3505873,145.6958746,140.8614971,0.382359439,0.233902301,79.90010593,63.87513176,4.311472522,3.59534269,1.379132699,1.762107811
plank_test,plank,C,489,100.4953731,69.67037255,177.5018783,179.3423777,145.9205544,141.0135025,0.379666687,0.233943182,80.02963287,63.89154979,4.286809045,3.570614095,1.364003976,1.741685907
plank_test,plank,C,490,100.6569465,69.45316372,177.5784721,179.3891971,146.3553866,141.5182237,0.369784821,0.233335725,80.36457996,63.94804647,4.178077498,3.453930826,1.30356544,1.669545919
plank_test,plank,C,491,100.5134831,68.68316857,177.7687485,179.3542813,147.1053536,142.157308,0.383238438,0.235292803,80.7016132,64.17777541,4.137893273,3.405972957,1.264317127,1.63725635
plank_test,plank,C,492,101.0934627,68.47543256,177.1645409,179.378821,147.2607153,142.6869932,0.387991069,0.242039204,81.08733756,64.37856023,4.141489849,3.399121134,1.241697954,1.601039701
plank_test,plank,C,493,102.6965904,69.22831014,177.0912838,179.3094092,148.1229058,143.3088856,0.400591905,0.271389114,81.60056424,64.67745899,4.172296478,3.435326215,1.211046462,1.574856941
plank_test,plank,C,494,103.6993954,69.56820931,177.0176108,179.3337125,148.2775581,143.4268613,0.39786034,0.329512505,81.7605681,64.66425424,4.205209147,3.467194207,1.215048345,1.579966189
plank_test,plank,C,495,101.7152757,68.97639792,176.8311053,179.2018055,148.4347521,143.3495809,0.398304827,0.333945928,81.76582784,64.82075981,4.178686938,3.466260196,1.211031252,1.581980419
plank_test,plank,C,496,99.2927809,68.16915739,176.9338284,179.0858547,149.4127397,143.507589,0.418398421,0.276435212,81.87792904,65.2848978,4.15690206,3.460682905,1.178195746,1.579473588
plank_test,plank,C,497,98.33955222,66.72425708,177.976917,179.2082511,150.4507948,143.9202926,0.346095434,0.240133383,82.21647662,65.35370209,4.116357982,3.412404381,1.153085743,1.559384516
plank_test,plank,C,498,97.71029711,66.48973655,178.2752286,178.8317567,150.5514098,143.2593828,0.333704411,0.21654075,82.21300188,65.1092867,4.165892608,3.463542305,1.167095149,1.595264946
plank_test,plank,C,499,94.97975021,66.71313423,178.1518008,177.0508876,149.7757744,140.3550802,0.341711831,0.230402681,81.39968595,64.55037731,4.265375789,3.57329124,1.220985906,1.723996808
plank_test,plank,C,500,94.48454744,66.80586908,177.7844597,175.491893,146.2014293,135.3600332,0.338490758,0.244914275,78.99126341,63.12872,4.332859751,3.668874025,1.384428848,1.955253509
plank_test,plank,C,501,94.6996095,67.58292579,177.6143819,176.7258859,140.2247223,132.1456268,0.359987559,0.272779858,75.92919449,61.393532,4.313780249,3.65880145,1.64014406,2.135077225
plank_test,plank,C,502,94.31605618,67.90340343,177.4253884,177.3717554,138.5936256,131.8496046,0.367498982,0.309124944,75.23075328,61.02866693,4.316455701,3.693790891,1.715799473,2.181540856
plank_test,plank,C,503,94.43731172,68.33316605,178.468159,178.5346087,138.4264748,131.6836303,0.400121912,0.310685003,74.69434379,60.81977814,4.413513812,3.786381557,1.798862419,2.285628289
plank_test,plank,C,504,95.22627081,68.74318749,178.5750867,179.0860254,138.4079125,131.856464,0.448826108,0.292786884,74.80667862,60.58635404,4.371717284,3.738778351,1.771686394,2.265891372
plank_test,plank,C,505,95.41107905,68.77354545,178.4316819,179.378715,138.5843081,132.4990867,0.463243509,0.283889888,75.05964163,60.6537514,4.385488992,3.746918164,1.762265565,2.250190008
plank_test,plank,C,506,94.96376924,68.71282812,178.1438259,179.0320395,139.4717227,135.020725,0.46538091,0.27573113,76.02777437,61.24994071,4.395161613,3.754279646,1.718220318,2.149873659
plank_test,plank,C,507,95.6205564,68.91057826,178.0827269,179.2294737,139.9717901,135.2363982,0.445614731,0.275442387,76.41554351,61.299645,4.314853409,3.670318194,1.654065266,2.079394749
plank_test,plank,C,508,96.42046726,68.98306784,177.9626475,179.3015515,140.1391427,135.1180949,0.439178382,0.268832699,76.52595985,61.26711038,4.261061343,3.608496255,1.617867861,2.047306779
plank_test,plank,C,509,96.73432765,69.09765814,177.9001312,179.3841863,139.2181567,133.7981416,0.43666136,0.274129867,75.85132507,60.97012978,4.192596905,3.541515808,1.63352045,2.069634068
plank_test,plank,C,510,96.79813067,69.1165481,178.1830087,179.3514569,138.5222284,133.1756068,0.414221557,0.275586468,75.43262715,60.68471514,4.192663329,3.53487118,1.664236353,2.088284204
plank_test,plank,C,511,97.57141276,69.35500445,178.0268608,179.2478759,138.587405,133.0999877,0.426744334,0.297550969,75.40043137,60.80172358,4.200540004,3.547774236,1.656178674,2.08618017
plank_test,plank,C,512,97.74678098,69.90904079,177.9430135,178.9918913,138.8716051,132.980919,0.437559928,0.310971718,75.43466211,60.95883941,4.32165954,3.687288716,1.702275606,2.161270409
plank_test,plank,C,513,97.7345957,70.99290257,177.9328723,178.971274,140.5541162,134.6298252,0.441399809,0.327717179,76.44012995,61.62937514,4.367077996,3.742773237,1.649971006,2.109126284
plank_test,plank,C,514,97.80006725,71.14654398,177.8779617,179.0427132,141.2668791,135.7685287,0.439374251,0.325606013,77.03160172,61.96397093,4.404545321,3.776230754,1.627919399,2.06859251
plank_test,plank,C,515,97.55610052,71.3945093,177.6940344,179.2118957,141.7466646,137.2663033,0.447998862,0.331643402,77.61928448,62.37377641,4.423159936,3.797063549,1.611336759,2.011062636
plank_test,plank,C,516,97.51779109,71.54851701,177.9051898,179.3940394,142.984826,138.4088897,0.488250585,0.33510409,78.38081287,62.64868958,4.491324292,3.876852205,1.594754307,2.003264821
plank_test,plank,C,517,97.33107082,71.28316033,177.7870505,179.3456839,143.4473088,138.6773061,0.492188484,0.290500353,78.81211776,62.66584468,4.60647177,3.990789189,1.61759696,2.037475642
plank_test,plank,C,518,97.43385804,69.89456497,177.259934,179.2097313,143.6970925,138.7309495,0.472023068,0.259483096,79.07807726,62.73903465,4.551669321,3.906604463,1.576440116,2.002488998
plank_test,plank,C,519,97.19531312,69.37107403,176.9014634,179.0687343,143.7790104,138.8225774,0.467412059,0.259679616,79.20507801,62.83769169,4.525174234,3.876449646,1.55955789,1.984075874
plank_test,plank,C,520,97.13768807,69.38390803,176.5879708,178.9674698,143.798177,138.920876,0.46889888,0.267717806,79.29532742,62.91329092,4.510209745,3.867855043,1.54557703,1.968299935
plank_test,plank,C,521,97.04549105,69.19177193,176.6449183,179.1073471,144.0306894,139.4430126,0.473666139,0.277292368,79.44929484,63.0815324,4.473742257,3.842734256,1.521644097,1.929611516
plank_test,plank,C,522,96.88204163,69.29157545,176.6104141,179.1836786,144.1162275,139.562192,0.470821845,0.298220072,79.47336322,63.1392537,4.421596817,3.8095009,1.501485183,1.908261741
plank_test,plank,C,523,96.12350821,68.7606648,176.2619912,179.0523171,144.2705997,139.7624557,0.446245609,0.297743604,79.62012664,63.29717981,4.316587068,3.708161701,1.449106634,1.848528596
plank_test,plank,C,524,95.17747487,67.94186038,176.1839113,178.8563315,144.4847674,139.6587852,0.463550316,0.294603922,79.63424067,63.41596774,4.303164675,3.691804103,1.439367666,1.847786402
plank_test,plank,C,525,94.95706522,67.05135649,176.0977719,178.7315657,144.5963763,139.6381511,0.465826145,0.27499327,79.61523103,63.53628907,4.303719703,3.672031278,1.433161297,1.844395205
plank_test,plank,C,526,93.81540426,66.70725332,176.0270063,178.6923384,144.7038618,139.8080841,0.480443736,0.262257782,79.62390351,63.69243291,4.355347095,3.716070845,1.440404215,1.85498966
plank_test,plank,C,527,93.19820487,66.93643038,175.935379,178.6829769,144.8064358,139.8699631,0.489392537,0.267964082,79.62129544,63.80028122,4.385050436,3.754671422,1.442818555,1.864095741
plank_test,plank,L,528,89.15561658,69.0384264,164.4861577,170.1002756,165.2510388,155.4977069,0.46172157,0.480923815,61.77402427,87.59177299,4.980089853,4.315132245,1.151241629,1.614853151
plank_test,plank,L,529,90.49939771,69.11451365,163.4508341,168.2042892,165.1063494,155.026793,0.425075239,0.457139251,61.24103938,88.06670544,5.062796741,4.375410037,1.194200925,1.714728362
plank_test,plank,L,530,90.53502014,69.42164922,162.6802054,167.164547,165.3677413,155.1328278,0.398228892,0.450523216,61.12503628,88.20609411,5.084679139,4.399227278,1.203614525,1.742156653
plank_test,plank,L,531,90.2820641,69.63627862,162.6388288,167.3467806,165.3468544,154.9026159,0.393650068,0.445812631,61.06722491,88.2353218,5.070071338,4.398666183,1.205243206,1.750552113
plank_test,plank,L,532,90.26772335,69.41219301,162.5905793,167.5299135,165.3310522,154.6462075,0.393012509,0.442303732,61.011227,88.28199975,5.042491493,4.378967339,1.202080382,1.753788319
plank_test,plank,L,533,90.57100851,68.6201989,162.7693283,168.0221239,165.0088865,153.9254847,0.390824677,0.429464264,60.79181201,88.41837361,5.028218694,4.369886348,1.210472181,1.77639242
plank_test,plank,L,534,90.65102584,68.33968634,162.9538699,168.1882241,164.6235273,153.7167575,0.391473426,0.43577248,60.66479864,88.46486985,5.019812239,4.368367905,1.222572719,1.779090029
plank_test,plank,L,535,90.97325567,67.45678727,162.9678859,168.3105112,164.5453743,153.6990074,0.380849468,0.434816611,60.62484964,88.42291849,4.94887917,4.303738565,1.208030606,1.749074864
plank_test,plank,L,536,91.89991689,68.00869492,162.3972721,168.075796,164.6293605,153.760162,0.349780365,0.453280625,60.59756592,88.53523285,4.81502677,4.185842237,1.183937857,1.699107355
plank_test,plank,L,537,92.5794688,68.38403162,161.9108059,167.8657091,164.8818841,153.7621816,0.331598979,0.456046575,60.61964646,88.62825993,4.792315451,4.165573495,1.180400313,1.69840833
plank_test,plank,L,538,93.42649827,68.67721756,161.2789395,167.5068213,165.1845643,153.9757933,0.334307112,0.44726051,60.62008915,88.635679,4.76651193,4.133970398,1.176483222,1.689502913
plank_test,plank,L,539,93.3669154,68.52953851,161.0073095,167.4356173,165.2991003,153.9939599,0.329171263,0.442579225,60.60315363,88.63851395,4.764257609,4.126399066,1.17836767,1.690361626
plank_test,plank,L,540,93.34816268,68.66941496,160.9709587,167.4599813,165.3014432,153.9358669,0.329752486,0.449797777,60.57513177,88.64337856,4.773159807,4.129108246,1.181599811,1.696222752
plank_test,plank,H,541,103.9803511,74.96895376,144.8163432,178.1971517,51.61210561,93.63166699,6.510365254,0.515038054,50.8607032,32.16249522,5.717172817,5.13911462,5.914502539,6.413088818
plank_test,plank,H,542,97.2257984,78.84907195,177.720709,178.996942,101.4810958,93.69801552,1.226407178,0.91770477,48.74705445,47.85276594,9.085137617,8.991323567,9.239807589,11.36479922
plank_test,plank,H,543,96.83056091,79.36971185,176.8198516,178.31571,102.8533665,95.79653425,1.162448199,0.923192202,49.68994039,48.25056385,8.980462971,8.857934362,8.95856806,10.86648744
plank_test,plank,H,544,97.32560867,79.66884168,176.8839064,177.8998824,102.4532974,96.96538721,1.157056056,0.893381657,50.08206643,48.19548147,9.103812929,8.943827369,9.108238589,10.77824044
plank_test,plank,H,545,97.9238353,78.95646211,176.7720728,178.1145988,101.7942733,95.93125243,1.085762806,0.865028101,49.69791363,47.75967765,9.062491724,8.874910426,9.214614394,10.89632804
plank_test,plank,H,546,100.246128,81.32098742,177.6497379,179.5052398,96.71200793,88.9891563,1.238342534,0.862598203,46.22692273,45.86740841,9.917529626,9.770794439,10.97987106,13.22026434
plank_test,plank,H,547,102.3359715,85.53953428,178.0937172,178.9473657,92.11993199,87.16196506,1.383216956,1.015040289,44.47294853,44.37261909,10.4106721,10.29658332,12.3238816,14.248657
plank_test,plank,H,548,103.4270658,86.87401617,177.2041868,176.5646743,90.08061134,86.82666897,1.603805361,1.035834285,43.35190243,43.48962715,11.27405535,11.19527908,13.83794834,15.74682753
plank_test,plank,H,549,104.9201566,89.57569249,174.2992567,173.3240853,89.36986346,86.45934911,1.575744058,0.982697047,42.08655914,42.65588393,11.58798101,11.79170454,14.66129045,16.63096219
plank_test,plank,H,550,103.6724917,89.79756708,174.0110139,173.3016062,88.84438732,85.63467701,1.571285146,1.122418863,41.65595677,42.32494063,12.2354444,12.52970557,15.90030054,18.01607938
plank_test,plank,H,551,104.6583551,90.04551768,173.9780236,173.5325441,88.18185971,84.53948804,1.555296739,1.012568203,41.11166125,42.04490877,10.92628285,10.94781945,14.49112103,16.52656809
plank_test,plank,H,552,105.207661,90.09011247,173.7976742,173.8787903,87.72613853,83.64580018,1.605745528,0.999834879,40.56728484,41.9570036,11.094429,11.13151288,15.18907326,17.35366802
plank_test,plank,H,553,105.0410488,89.31832048,173.7760417,174.2757208,87.11630582,83.01654898,1.507137768,1.004325441,40.19734863,41.81287243,11.11093192,11.05263354,15.3459588,17.45133592
plank_test,plank,H,554,106.7260492,90.83958078,174.5024412,175.618091,85.71011162,81.82257794,1.422387609,1.009270397,39.50049251,41.76242258,10.46023087,10.31464317,14.68185617,16.54277627
plank_test,plank,H,555,107.6182846,91.11842706,175.5265291,176.801164,84.83668799,80.88880441,1.361076327,0.933005195,39.20883205,41.69862917,10.19199425,9.992219197,14.34755362,16.18095834
plank_test,plank,H,556,108.9607636,91.26662249,175.213537,177.0578237,84.47095075,80.18167538,1.3752643,0.961616923,38.86106063,41.4986295,10.73676063,10.61043377,15.2829309,17.28430933
plank_test,plank,H,557,109.1047906,90.26284706,173.8436599,175.4171873,84.5764661,80.71532958,1.581631966,1.046543147,38.65409053,41.30526324,11.52678306,11.49493663,16.92974322,19.05255318
plank_test,plank,H,558,109.0601726,90.37977282,174.3555865,176.3102355,84.35127476,80.49993093,1.645145154,1.063119342,38.72591524,41.37335617,11.4695145,11.41924157,16.86634793,18.95584468
plank_test,plank,H,559,109.2152687,90.98809812,175.1758883,177.1448494,83.82019649,79.96263441,1.742090475,1.013171387,38.78765789,41.19726838,11.40624456,11.26324058,16.77587227,18.87433429
plank_test,plank,H,560,109.7166033,91.40643218,174.5957565,176.1111901,83.60428544,79.99180262,1.719946945,0.988779878,38.76328625,40.72138395,11.43093019,11.27590752,16.91429125,19.03565965
plank_test,plank,H,561,110.2159892,92.23579141,174.4374324,175.6445054,82.60226356,79.2044313,1.667835504,0.969650264,38.3777285,40.05251742,11.19470717,11.00823826,16.81010552,18.9033941
plank_test,plank,H,562,111.3362337,91.93564806,175.0955743,176.1527439,80.90472599,77.60917674,1.435698153,0.849300657,37.5143509,39.55460138,10.29403913,9.9746532,15.78204591,17.69473828
plank_test,plank,H,563,113.1498368,91.91961391,174.8049535,176.2613648,80.62541663,76.97178516,1.412021075,0.837101636,37.19940344,39.36011034,10.34841506,10.05365004,15.90443222,17.91133947
plank_test,plank,H,564,114.5508192,92.84017206,174.2427084,176.1631395,80.3566129,76.65111881,1.407529816,0.935453884,36.98125051,39.11889054,11.00757191,10.7778543,17.11406334,19.21201018
plank_test,plank,H,565,114.6869958,93.08312776,174.6385938,176.8020748,80.20442814,76.51753868,1.344402632,0.987297999,36.93040269,39.29167014,11.09726171,10.92267569,17.25638794,19.34858717
plank_test,plank,H,566,115.1049995,93.5435584,175.1699175,177.8518604,80.16260267,76.19341234,1.365737373,1.031227182,36.94216476,39.48814378,11.48768298,11.39716678,17.74562053,19.95936267
plank_test,plank,H,567,114.4341423,93.51676404,174.8912019,177.7127102,80.23388096,75.94948324,1.430542603,1.085099828,36.7763344,39.43455355,11.69814568,11.69959931,18.1261917,20.43741928
plank_test,plank,H,568,114.1730381,96.47033495,175.0218113,177.7940205,80.07150911,75.45035015,1.359121276,1.304368976,36.68810512,39.23133521,11.35215324,11.38358539,17.86074611,20.1521043
plank_test,plank,H,569,113.9513127,95.95527819,174.515302,176.6667539,80.19766523,75.62098015,1.350250076,1.25418393,36.61695513,39.0228418,10.43094079,10.35637335,16.45564463,18.66685428
plank_test,plank,H,570,113.9415117,95.38046359,174.1410519,176.0869855,80.39442928,76.07110537,1.364755424,1.269463303,36.82389323,38.90916412,10.36891185,10.28065848,16.2709171,18.38547241
plank_test,plank,H,571,113.550182,95.01168457,174.2667216,176.2577958,80.47436597,76.40409731,1.33745884,1.256605176,37.02597029,39.00279871,10.35432664,10.25217078,16.2472916,18.24010162
plank_test,plank,H,572,111.3868663,93.18570367,173.6660088,175.836405,82.55014153,79.15239801,1.552776743,1.418474783,38.52324464,39.66484391,12.09501211,12.36646861,18.40997024,20.54171142
plank_test,plank,H,573,109.4612907,92.85257538,174.4464689,175.7593957,84.80074002,82.43408285,1.188041198,1.322771146,40.24019125,40.92026529,9.959500331,9.838640526,14.124395,15.56321636
